entry,stratum,primary_outcome,condition_label,experiment_run_id,condition_id,metric,unit,population,numerator,denominator,estimate,mcse,lower,upper,interval_method,confidence_level,uncertainty_unavailable_reason
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,selected_day_qualifying_count,records,nonmissing:selected_day_qualifying_count,,2000,25.8015,0.12064131148996603,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,eligible_observation_fraction,fraction,nonmissing:eligible_observation_fraction,,2000,0.2687268041237113,0.0012672067248840394,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,mean_fio2_source_age_minutes,minutes,nonmissing:mean_fio2_source_age_minutes,,2000,0.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,mean_fio2_value_age_minutes,minutes,nonmissing:mean_fio2_value_age_minutes,,2000,0.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,mean_synthetic_fio2_error_fraction,fraction,nonmissing:mean_synthetic_fio2_error_fraction,,2000,0.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,sofa_eligibility_C0,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,sofa_eligibility_evaluable_C0,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,sofa_eligibility_C1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,sofa_eligibility_evaluable_C1,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,sofa_eligibility_Cge2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,50% missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,4869bba672507ba6420fa6091619120fe426cae1aabab1e55272e84a773108d0,sofa_eligibility_evaluable_Cge2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_ge1,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_ge2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_ge3,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq0,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq3,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,score_eq4,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,suppressed_only,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,no_qualifying_data,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,qualifying_pf_count,records,all_patients,,2000,52.2825,0.18964922960598884,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,missing_baseline,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_legacy_ge1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_ge1,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_legacy_ge2,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_ge2,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-4,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-4,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-3,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-3,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-2,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-2,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq-1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq-1,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq0,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq0,probability,acute_and_baseline_evaluable,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq1,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq2,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq2,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq3,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq3,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_signed_eq4,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,delta_evaluable_eq4,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,baseline_score,score,all_patients,,2000,2.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,scheduled_oxygenation_count,records,nonmissing:scheduled_oxygenation_count,,2000,97.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,recorded_oxygenation_count,records,nonmissing:recorded_oxygenation_count,,2000,97.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,convertible_oxygenation_count,records,nonmissing:convertible_oxygenation_count,,2000,52.2825,0.18964922960598884,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,denominator_linked_count,records,nonmissing:denominator_linked_count,,2000,52.2825,0.18964922960598884,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,eligible_oxygenation_count,records,nonmissing:eligible_oxygenation_count,,2000,52.2825,0.18964922960598884,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,baseline_scheduled_count,records,nonmissing:baseline_scheduled_count,,2000,96.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,baseline_window_scheduled_count,records,nonmissing:baseline_window_scheduled_count,,2000,96.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,selected_day_scheduled_count,records,nonmissing:selected_day_scheduled_count,,2000,95.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,selected_day_qualifying_count,records,nonmissing:selected_day_qualifying_count,,2000,51.5705,0.18692909382452758,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,eligible_observation_fraction,fraction,nonmissing:eligible_observation_fraction,,2000,0.5389948453608246,0.001955146696968957,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,mean_fio2_source_age_minutes,minutes,nonmissing:mean_fio2_source_age_minutes,,2000,0.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,mean_fio2_value_age_minutes,minutes,nonmissing:mean_fio2_value_age_minutes,,2000,0.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,mean_synthetic_fio2_error_fraction,fraction,nonmissing:mean_synthetic_fio2_error_fraction,,2000,0.0,0.0,,,,,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,sofa_eligibility_C0,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,sofa_eligibility_evaluable_C0,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,sofa_eligibility_C1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,sofa_eligibility_evaluable_C1,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,sofa_eligibility_Cge2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,hfnc,eligible_observation_fraction,No missing oxygenation,ffa8fe4587bd5cb5101a084367c4d31551b575480480256161bf09f564a78662,ed443092bbeb03344f3d851d97eba8b6ec9eed55b33adff0108647a0cca6f236,sofa_eligibility_evaluable_Cge2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_ge1,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_ge2,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_ge3,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_eq0,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_eq1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_eq2,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_eq3,probability,all_patients,2000,2000,1.0,0.0,0.9980829527187471,1.0,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,score_eq4,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,suppressed_only,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,no_qualifying_data,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,qualifying_pf_count,records,all_patients,,2000,52.2825,0.18964922960598884,,,,,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,missing_baseline,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,delta_legacy_ge1,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,delta_evaluable_ge1,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,delta_legacy_ge2,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,delta_evaluable_ge2,probability,acute_and_baseline_evaluable,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
H_missing_historical,imv,eligible_observation_fraction,No missing oxygenation,b6e97d3909e03c9bf8b2e6f55ee5d9197af77c20d82d3604e163b206f17821e7,46f17ab0334e68991a12b0f46a4f06324ade7bcd995c5ab6679f8162e4088922,delta_signed_eq-4,probability,all_patients,0,2000,0.0,0.0,0.0,0.0019170472812529344,wilson,0.95,
