entry,stratum,primary_outcome,condition_label,common_pair_comparator_estimate,common_pair_variant_estimate,common_pair_comparator_numerator,common_pair_variant_numerator,common_pair_denominator,experiment_run_id,condition_id,comparator_id,metric,unit,population,direction,n_plus,n_minus,denominator,estimate,percentage_point_difference,mcse,lower,upper,interval_method,confidence_level,uncertainty_unavailable_reason,structural_identity
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq-3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq-3,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq-2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq-2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq-1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq-1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq0,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq3,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq4,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",2.0,2.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,baseline_score,score,all_patients,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",96.0,96.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,scheduled_oxygenation_count,records,nonmissing:scheduled_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",96.0,96.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,recorded_oxygenation_count,records,nonmissing:recorded_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",51.7315,51.7315,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,convertible_oxygenation_count,records,nonmissing:convertible_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",51.7315,51.7315,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,denominator_linked_count,records,nonmissing:denominator_linked_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",51.7315,51.7315,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,eligible_oxygenation_count,records,nonmissing:eligible_oxygenation_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",24.0,96.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,baseline_scheduled_count,records,nonmissing:baseline_scheduled_count,variant_minus_comparator,,,2000,72.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",24.0,96.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,baseline_window_scheduled_count,records,nonmissing:baseline_window_scheduled_count,variant_minus_comparator,,,2000,72.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",24.0,24.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,selected_day_scheduled_count,records,nonmissing:selected_day_scheduled_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",13.166,13.166,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,selected_day_qualifying_count,records,nonmissing:selected_day_qualifying_count,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.5388697916666666,0.5388697916666666,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,eligible_observation_fraction,fraction,nonmissing:eligible_observation_fraction,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,mean_fio2_source_age_minutes,minutes,nonmissing:mean_fio2_source_age_minutes,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,mean_fio2_value_age_minutes,minutes,nonmissing:mean_fio2_value_age_minutes,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",,,,,0,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,mean_synthetic_fio2_error_fraction,fraction,nonmissing:mean_synthetic_fio2_error_fraction,variant_minus_comparator,,,0,,,,,,,,fewer_than_two_patients,
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,sofa_eligibility_C0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,sofa_eligibility_evaluable_C0,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,sofa_eligibility_C1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,sofa_eligibility_evaluable_C1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,sofa_eligibility_Cge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"24h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,45f3370992ea60a46867a3475b1496508c6ab4db4a49ece62ed79be8a0d7d391,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,sofa_eligibility_evaluable_Cge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,False
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_ge1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_ge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_ge3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_eq0,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_eq1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",1.0,1.0,2000,2000,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_eq2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_eq3,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,score_eq4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,suppressed_only,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,no_qualifying_data,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",51.7315,51.7315,,,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,qualifying_pf_count,records,all_patients,variant_minus_comparator,,,2000,0.0,,0.0,,,,,,
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,missing_baseline,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_legacy_ge1,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_ge1,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_legacy_ge2,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_ge2,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_signed_eq-4,probability_difference,all_patients,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
H_history_experimental,low_flow,delta_evaluable_ge1,"6h history, matched end",0.0,0.0,0,0,2000,477a19105b5fab08e829f2e66fdb7e74a6a8c4660972ae921fdeb177106b1a0d,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,671e176befa225c0fe15053030007084960ff7c90a96f6444d280046b851d50b,delta_evaluable_eq-4,probability_difference,acute_and_baseline_evaluable,variant_minus_comparator,0,0,2000,0.0,0.0,0.0,-0.002188614799712129,0.002188614799712129,paired_exact_discordance_bonferroni,0.95,,True
